id	name	lat	lon	capital	code	pop
679736	Darabani	48.1833	26.5833	0	PPLA2	11
698461	Oprysheny	48.0533	26.0270	0	PPL	9
702365	Mahala	48.2968	26.0433	0	PPL	8
699285	Novoselytsya	48.2181	26.2677	0	PPLA2	7
705626	Klishkivtsi	48.4234	26.2523	0	PPL	6
675941	Hudeşti	48.1500	26.5000	0	PPLA2	6
11817987	Tarasivtsi	48.2056	26.3644	0	PPL	5
705459	Kolinkivtsy	48.4125	26.1246	0	PPL	5
701768	Marshyntsi	48.2119	26.2993	0	PPL	5
676268	Havârna	48.0667	26.6500	0	PPLA2	5
665809	Suharău	48.1333	26.4167	0	PPLA2	5
711518	Boiany	48.2668	26.1256	0	PPL	4
695685	Ridkivtsi	48.3390	26.0734	0	PPL	4
691386	Toporivtsi	48.3858	26.0909	0	PPL	4
675783	Ibăneşti	48.0667	26.3667	0	PPLA2	4
12156377	Kostychany	48.2258	26.5155	0	PPL	3
710031	Dynivtsy	48.3177	26.2945	0	PPL	3
700831	Molodiia	48.2229	26.0235	0	PPL	3
698235	Ostrytsya	48.2579	26.0519	0	PPL	3
694086	Shylivtsi	48.4262	26.2027	0	PPL	3
687627	Zarozhany	48.4155	26.2989	0	PPL	3
680161	Cristineşti	48.1000	26.3833	0	PPLA2	3
677508	George Enescu	48.0333	26.4833	0	PPLA2	3
676194	Hilişeu-Horia	48.0333	26.2500	0	PPLA2	3
671427	Păltiniş	48.2167	26.6500	0	PPLA2	3
12156370	Prypruttya	48.2552	26.1678	0	PPL	2
711982	Bochkivtsi	48.4302	26.1726	0	PPL	2
710785	Cherlenivka	48.2928	26.4026	0	PPL	2
708839	Hertsa	48.1475	26.2619	0	PPL	2
708031	Hrozyntsi	48.4252	26.1486	0	PPL	2
704708	Koteleve	48.2835	26.3582	0	PPL	2
704666	Ostrytsya	48.2833	26.0500	0	PPL	2
704665	Horbova	48.2000	26.1667	0	PPL	2
702090	Malyntsi	48.4269	26.2260	0	PPL	2
701927	Mamalyha	48.2555	26.5852	0	PPL	2
701275	Petrashivka	48.1000	26.1000	0	PPL	2
700375	Nedoboyvtsi	48.4318	26.3672	0	PPL	2
696821	Podvirne	48.2985	26.6202	0	PPL	2
695854	Rokytne	48.3298	26.1904	0	PPL	2
692961	Stalnivtsi	48.3039	26.5528	0	PPL	2
692957	Stanivtsi	48.0833	26.0667	0	PPL	2
691654	Ternavka	48.1211	26.2248	0	PPL	2
690494	Vanchikivtsi	48.2157	26.4492	0	PPL	2
680977	Conceşti	48.1667	26.5500	0	PPLA2	2
673315	Mileanca	48.0833	26.7000	0	PPLA2	2
669947	Pomârla	48.0667	26.3167	0	PPLA2	2
12156419	Vladychna	48.4273	26.3403	0	PPL	1
12156376	Dumeny	48.2217	26.5009	0	PPL	1
12156374	Dranytsya	48.2274	26.5329	0	PPL	1
863710	Sterche	48.0321	26.0353	0	PPL	1
712897	Balkivtsi	48.3500	26.5667	0	PPL	1
712671	Bilivtsi	48.3500	26.4833	0	PPL	1
711337	Buda	48.3084	26.0269	0	PPL	1
710123	Valya Kuzmyna	48.1846	26.0178	0	PPL	1
709792	Dolynyany	48.4072	26.4298	0	PPL	1
709746	Dovzhok	48.3420	26.3307	0	PPL	1
708657	Hodynivka	48.1833	26.1333	0	PPL	1
708633	Zelenyy Hay	48.2251	26.2124	0	PPL	1
706877	Kaplivka	48.4474	26.5110	0	PPL	1
706451	Yarivka	48.3591	26.5299	0	PPL	1
706181	Khriatska	48.1655	26.1871	0	PPL	1
705789	Kerstentsi	48.3746	26.3470	0	PPL	1
704582	Kozyryany	48.3677	26.6464	0	PPL	1
703965	Kruhlyk	48.3707	26.4488	0	PPL	1
703922	Krutenky	48.3726	26.5479	0	PPL	1
703120	Livyntsi	48.4085	26.6100	0	PPL	1
702608	Lukovytsya	48.2025	26.0774	0	PPL	1
702347	Bayraky	48.1152	26.1302	0	PPL	1
702115	Malynivka	48.3167	26.3333	0	PPL	1
700849	Molnytsya	48.1981	26.2284	0	PPL	1
700287	Koshulyany	48.2477	26.5577	0	PPL	1
700265	Nesvoya	48.3369	26.5764	0	PPL	1
697931	Pashkivtsi	48.3941	26.4816	0	PPL	1
697628	Perkivtsi	48.4475	26.6506	0	PPL	1
696336	Pryvoroky	48.1065	26.0354	0	PPL	1
696200	Dyakivtsi	48.1000	26.2500	0	PPL	1
695016	Rynhach	48.3095	26.2441	0	PPL	1
694017	Shyrivtsi	48.4239	26.2973	0	PPL	1
693557	Sloboda	48.2778	26.1973	0	PPL	1
692686	Stavchany	48.3901	26.4032	0	PPL	1
692405	Stroyntsi	48.2456	26.2556	0	PPL	1
691696	Terebleche	48.0159	26.0586	0	PPL	1
690931	Turiatka	48.0447	26.1447	0	PPL	1
690295	Velykosillya	48.1573	26.3003	0	PPL	1
690274	Velyka Buda	48.1479	26.0973	0	PPL	1
10942081	Baranca	48.1965	26.4789	0	PPL	1
686583	Alba	48.1586	26.4774	0	PPL	1
685747	Bajura	48.2012	26.5399	0	PPL	1
678679	Dumbrăvița	48.0190	26.4272	0	PPL	1
678669	Dumeni	48.0072	26.5429	0	PPL	1
673023	Mlenăuți	48.1266	26.4896	0	PPL	1
671689	Oroftiana	48.1776	26.3486	0	PPL	1
